sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,actual_weight,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandpos,blacknwhite_prbrandtarget,blacknwhite_prcolleteral,blacknwhite_prcustom,blacknwhite_prlayout,blacknwhite_prmoreviews,blacknwhite_productimg,blacknwhite_prrelated,blacknwhite_prprevnext,blacknwhite_prrelatedcontent,blacknwhite_prsidebar,blacknwhite_prsku,blacknwhite_prtabs,blacknwhite_relatedpos,bnb_commission,cod_policy,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,manufacturer_info,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,processing_time,required_options,seller_name,shipping_cost,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,tax_rate,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,whats_in_box,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,supplier,supplier_banner
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14640img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14640img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Living Room/Display Shelves,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14640img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14640img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14640img5.jpg,hover,6,0,,
S283P14641,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,1020,0,,5780,India,2014-03-28 12:04:28,,,,,"The modern-retro appeal of this bookcase plus its versatile storage and display options make it a must have for a contemporary home. The large rectangular shapes are divided into shelves with smaller rectangular compartments in between. The various nooks and crannies allow for a stylish way books, accents, and much more. ",,,1,/s283p14641img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Kenwills Bookcase  online shopping at shop.buynbrag.com.Select the Antique Design of Kenwills Bookcase  ✓ Free Shipping & Returns,,Buy Modern Kenwills Bookcase  S283P14641-shop.buynbrag.com,,,Use config,Use config,Kenwills Bookcase ,,,Block after Info Column,,6800,25,0,283,0,The modern-retro appeal of this bookcase plus its versatile storage and display options make it a must have for a contemporary home,/s283p14641img0.jpg,,,,,1,0,0,/s283p14641img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14641</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  Kenwills Bookcase </li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 85.000 cm x Width 25.000 cm x Height 75.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14641img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14641img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Storage,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CATEGORIES/Furniture/Storage/Bookcases & Shelves,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S283P14642,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,1620,0,,9180,India,2014-03-28 12:04:28,,,,,"This unique design is just the thing for displaying treasured ceramics, photos, books, and memorabilia with style.The Langdon Designer Shelving Unit is a 5-level modern bookshelf made of natural sheesham wood. Not just a great shelving unit, the Langdon Shelf is an excellent room divider.  ",,,1,/s283p14642img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,"Buy Modern Contempoary Langdon Modern Display Shelf
 online shopping at shop.buynbrag.com.Select the Antique Design of Langdon Modern Display Shelf
 ✓ Free Shipping & Returns",,"Buy Modern Langdon Modern Display Shelf
 S283P14642-shop.buynbrag.com",,,Use config,Use config,"Langdon Modern Display Shelf
",,,Block after Info Column,,10800,25,0,283,0,"This unique design is just the thing for displaying treasured ceramics, photos, books, and memorabilia with style",/s283p14642img0.jpg,,,,,1,0,0,/s283p14642img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14642</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  Langdon Modern Display Shelf
</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 60.000 cm x Width 30.000 cm x Height 150.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14642img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14642img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CATEGORIES/Furniture/Living Room/Display Shelves,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S283P14643,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,637.5,0,,3612.5,India,2014-03-28 12:04:28,,,,,"If simple elegance is your style — and environmentalism is in your soul — this dining chair is sure to suit. Crafted of responsibly harvested sheesham wood, it boasts a sun-dried wheat finish that’s versatile enough to be integrated into almost any color scheme.",,,1,/s283p14643img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,"Buy Modern Contempoary Versata Dining
Chair online shopping at shop.buynbrag.com.Select the Antique Design of Versata Dining
Chair ✓ Free Shipping & Returns",,"Buy Modern Versata Dining
Chair S283P14643-shop.buynbrag.com",,,Use config,Use config,"Versata Dining
Chair",,,Block after Info Column,,4250,25,0,283,0,If simple elegance is your style — and environmentalism is in your soul — this dining chair is sure to suit,/s283p14643img0.jpg,,,,,1,0,0,/s283p14643img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14643</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  Versata Dining
Chair</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 45.000 cm x Width 45.000 cm x Height 100.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14643img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14643img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Dining Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14643img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Dining Room/Dining Chairs,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S283P14644,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,2070,0,,11730,India,2014-03-28 12:04:28,,,,,"If rearranging furniture gives you a high, these shelves will offer you endless fun. Vertical, horizontal, stacked or side by side, the possibilities are unlimited with this pair of L-shaped building blocks. Let them be bookshelves, an entertainment center, a creative studio storage solution or anything else your heart desires. But an extra single or double unit for even more options.",,,1,/s283p14644img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary El-Domino Duo Shelving Unit online shopping at shop.buynbrag.com.Select the Antique Design of El-Domino Duo Shelving Unit ✓ Free Shipping & Returns,,Buy Modern El-Domino Duo Shelving Unit S283P14644-shop.buynbrag.com,,,Use config,Use config,El-Domino Duo Shelving Unit,,,Block after Info Column,,13800,25,0,283,0,"If rearranging furniture gives you a high, these shelves will offer you endless fun",/s283p14644img0.jpg,,,,,1,0,0,/s283p14644img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14644</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  El-Domino Duo Shelving Unit</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 190.000 cm x Width 40.000 cm x Height 42.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14644img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14644img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14644img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Living Room/TV Stands,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14644img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14644img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14644img5.jpg,hover,6,0,,
S283P14651,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,1725,0,,9775,India,2014-03-28 12:04:28,,,,,"Sometimes there’s nothing wrong with letting the day get away from you. Grab a book and glide back into this breezy lounge chair. Its angled design nestles you in comfort, confirming that you’re doing exactly the right thing.",,,1,/s283p14651img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,"Buy Modern Contempoary Fabia Relax
chair online shopping at shop.buynbrag.com.Select the Antique Design of Fabia Relax
chair ✓ Free Shipping & Returns",,"Buy Modern Fabia Relax
chair S283P14651-shop.buynbrag.com",,,Use config,Use config,"Fabia Relax
chair",,,Block after Info Column,,11500,25,0,283,0,Sometimes there’s nothing wrong with letting the day get away from you,/s283p14651img0.jpg,,,,,1,0,0,/s283p14651img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14651</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  Fabia Relax
chair</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 74.000 cm x Width 100.000 cm x Height 90.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Mango wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Outdoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14651img0.jpg,hover,1,0,283,supplier_283
