sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,actual_weight,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandpos,blacknwhite_prbrandtarget,blacknwhite_prcolleteral,blacknwhite_prcustom,blacknwhite_prlayout,blacknwhite_prmoreviews,blacknwhite_productimg,blacknwhite_prrelated,blacknwhite_prprevnext,blacknwhite_prrelatedcontent,blacknwhite_prsidebar,blacknwhite_prsku,blacknwhite_prtabs,blacknwhite_relatedpos,bnb_commission,cod_policy,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,manufacturer_info,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,processing_time,required_options,seller_name,shipping_cost,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,tax_rate,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,whats_in_box,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,supplier,supplier_banner
S318P17350,,Default,simple,CATEGORIES,"Default Category",base,0.000,"Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings",868.500,0,,2306.500,India,"2014-06-18 16:24:54",,,,,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Super King Size Flat Sheets & Two Oxford Pillow Covers , available in different colors . The subtle geometric pattern gives a modern touch while premium long staple cotton yarn gives a natural sheen ",,,1,/buy-modern-Super-King-Size-double-bed-linen-in-Red-online-s318p17350-img0.jpg,,318,"Spread Home Products Pvt. Ltd. is a young dynamic company who entered into the business of Bed, Bath & Home Decor in 1999 and since then the company has made a steady growth making its position stronger in the Indian retail market. Spread has been the pioneer in introducing latest fashion and technology like Micro Fiber Duvets & Pillows, Tencel, Aloe Vera Sheets, Air Cotton Towels, and High Count Sheets etc. Spread distributes these products at over 300 stores all over India, in more than 40 cities. Their Motto is to serve customers with best of the products from around the world.",,"Buy Modern Contempoary Super King Size double bed linen in  Red online shopping at buynbrag.com.Select the Antique Design of Super King Size double bed linen in  Red✓ Free Shipping & Returns","Bed linens,Bed sheets,double bed covers,double bed,bed covers.","Buy Modern Super King Size double bed linen in  Red S318P17350-buynbrag.com",,,"Use config","Use config","Super King Size double bed linen in  Red",,,"Block after Info Column",,3295,10,0,318,120.00,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Super King Size Flat Sheets & Two Oxford Pillow Covers , available in different colors ",/buy-modern-Super-King-Size-double-bed-linen-in-Red-online-s318p17350-img0.jpg,,,,,1,0,12.500,/buy-modern-Super-King-Size-double-bed-linen-in-Red-online-s318p17350-img0.jpg,,,,,4,0.000,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S318P17350</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Super king size double bed linen with two pillow cover</li><li><div class='spec-modal'>Double Bed cover&nbspDimensions</div><em>:</em>&nbsp; Length 108.000 inch x Width 108.000 inch </li><li><div class='spec-modal'>Pillow Cover&nbspDimensions</div><em>:</em>&nbsp; Length 18.000 inch x Width 27.000 inch </li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; 100% Cotton</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Bedroom</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; No Assembly Required</li><li><div class='spec-modal'>Care</div><em>:</em6807>&nbsp; Wash in mild detergent</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Fits upto fourteen inch matress.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/buy-modern-Super-King-Size-double-bed-linen-in-Red-online-s318p17350-img0.jpg,hover,1,0,318,supplier_318
,,,,"CATEGORIES/Decor & Furnishing","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"CATEGORIES/Decor & Furnishing/Bed Linen","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S318P17351,,Default,simple,CATEGORIES,"Default Category",base,0.000,"Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings",868.500,0,,2306.500,India,"2014-06-18 16:24:54",,,,,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Super King Size Flat Sheets & Two Oxford Pillow Covers , available in different colors . The subtle geometric pattern gives a modern touch while premium long staple cotton yarn gives a natural sheen ",,,1,/buy-modern-Super-King-Size-double-bed-linen-in-White-online-s318p17351-img0.jpg,,318,"Spread Home Products Pvt. Ltd. is a young dynamic company who entered into the business of Bed, Bath & Home Decor in 1999 and since then the company has made a steady growth making its position stronger in the Indian retail market. Spread has been the pioneer in introducing latest fashion and technology like Micro Fiber Duvets & Pillows, Tencel, Aloe Vera Sheets, Air Cotton Towels, and High Count Sheets etc. Spread distributes these products at over 300 stores all over India, in more than 40 cities. Their Motto is to serve customers with best of the products from around the world.",,"Buy Modern Contempoary Super King Size double bed linen in  White online shopping at buynbrag.com.Select the Antique Design of Super King Size double bed linen in  White✓ Free Shipping & Returns","Bed linens,Bed sheets,double bed covers,double bed,bed covers.","Buy Modern Super King Size double bed linen in  White S318P17351-buynbrag.com",,,"Use config","Use config","Super King Size double bed linen in  White",,,"Block after Info Column",,3295,10,0,318,120.00,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Super King Size Flat Sheets & Two Oxford Pillow Covers , available in different colors ",/buy-modern-Super-King-Size-double-bed-linen-in-White-online-s318p17351-img0.jpg,,,,,1,0,12.500,/buy-modern-Super-King-Size-double-bed-linen-in-White-online-s318p17351-img0.jpg,,,,,4,0.000,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S318P17351</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Super king size double bed linen with two pillow cover</li><li><div class='spec-modal'>Double Bed cover&nbspDimensions</div><em>:</em>&nbsp; Length 108.000 inch x Width 108.000 inch </li><li><div class='spec-modal'>Pillow Cover&nbspDimensions</div><em>:</em>&nbsp; Length 18.000 inch x Width 27.000 inch </li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; 100% Cotton</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Bedroom</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; No Assembly Required</li><li><div class='spec-modal'>Care</div><em>:</em6807>&nbsp; Wash in mild detergent</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Fits upto fourteen inch matress.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/buy-modern-Super-King-Size-double-bed-linen-in-White-online-s318p17351-img0.jpg,hover,1,0,318,supplier_318
,,,,"CATEGORIES/Decor & Furnishing","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"CATEGORIES/Decor & Furnishing/Bed Linen","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S318P17352,,Default,simple,CATEGORIES,"Default Category",base,0.000,"Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings",868.500,0,,2306.500,India,"2014-06-18 16:24:54",,,,,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Super King Size Flat Sheets & Two Oxford Pillow Covers , available in different colors . The subtle geometric pattern gives a modern touch while premium long staple cotton yarn gives a natural sheen ",,,1,/buy-modern-Super-King-Size-double-bed-linen-in-Wine-online-s318p17352-img0.jpg,,318,"Spread Home Products Pvt. Ltd. is a young dynamic company who entered into the business of Bed, Bath & Home Decor in 1999 and since then the company has made a steady growth making its position stronger in the Indian retail market. Spread has been the pioneer in introducing latest fashion and technology like Micro Fiber Duvets & Pillows, Tencel, Aloe Vera Sheets, Air Cotton Towels, and High Count Sheets etc. Spread distributes these products at over 300 stores all over India, in more than 40 cities. Their Motto is to serve customers with best of the products from around the world.",,"Buy Modern Contempoary Super King Size double bed linen in  Wine online shopping at buynbrag.com.Select the Antique Design of Super King Size double bed linen in  Wine✓ Free Shipping & Returns","Bed linens,Bed sheets,double bed covers,double bed,bed covers.","Buy Modern Super King Size double bed linen in  Wine S318P17352-buynbrag.com",,,"Use config","Use config","Super King Size double bed linen in  Wine",,,"Block after Info Column",,3295,10,0,318,120.00,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Super King Size Flat Sheets & Two Oxford Pillow Covers , available in different colors ",/buy-modern-Super-King-Size-double-bed-linen-in-Wine-online-s318p17352-img0.jpg,,,,,1,0,12.500,/buy-modern-Super-King-Size-double-bed-linen-in-Wine-online-s318p17352-img0.jpg,,,,,4,0.000,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S318P17352</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Super king size double bed linen with two pillow cover</li><li><div class='spec-modal'>Double Bed cover&nbspDimensions</div><em>:</em>&nbsp; Length 108.000 inch x Width 108.000 inch </li><li><div class='spec-modal'>Pillow Cover&nbspDimensions</div><em>:</em>&nbsp; Length 18.000 inch x Width 27.000 inch </li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; 100% Cotton</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Bedroom</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; No Assembly Required</li><li><div class='spec-modal'>Care</div><em>:</em6807>&nbsp; Wash in mild detergent</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Fits upto fourteen inch matress.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/buy-modern-Super-King-Size-double-bed-linen-in-Wine-online-s318p17352-img0.jpg,hover,1,0,318,supplier_318
,,,,"CATEGORIES/Decor & Furnishing","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"CATEGORIES/Decor & Furnishing/Bed Linen","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S318P17353,,Default,simple,CATEGORIES,"Default Category",base,0.000,"Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings",307.500,0,,997.500,India,"2014-06-18 18:20:26",,,,,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Single Flat Sheet and one Oxford Pillow Cover , available in different colors . The subtle geometric pattern gives a modern touch while premium long staple cotton yarn gives a natural sheen .",,,1,/buy-modern-Single-bed-linen-in-Black-online-s318p17353-img0.jpg,,318,"Spread Home Products Pvt. Ltd. is a young dynamic company who entered into the business of Bed, Bath & Home Decor in 1999 and since then the company has made a steady growth making its position stronger in the Indian retail market. Spread has been the pioneer in introducing latest fashion and technology like Micro Fiber Duvets & Pillows, Tencel, Aloe Vera Sheets, Air Cotton Towels, and High Count Sheets etc. Spread distributes these products at over 300 stores all over India, in more than 40 cities. Their Motto is to serve customers with best of the products from around the world.",,"Buy Modern Contempoary Single bed linen in  Black online shopping at buynbrag.com.Select the Antique Design of Single bed linen in  Black✓ Free Shipping & Returns","Bed linens,Bed sheets,single bed covers,double bed,bed covers.","Buy Modern Single bed linen in  Black S318P17353-buynbrag.com",,,"Use config","Use config","Single bed linen in  Black",,,"Block after Info Column",,1425,10,0,318,120.00,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Single Flat Sheet and one Oxford Pillow Cover , available in different colors ",/buy-modern-Single-bed-linen-in-Black-online-s318p17353-img0.jpg,,,,,1,0,12.500,/buy-modern-Single-bed-linen-in-Black-online-s318p17353-img0.jpg,,,,,4,0.000,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S318P17353</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Single bed linen with one pillow cover</li><li><div class='spec-modal'>Single Bed cover&nbspDimensions</div><em>:</em>&nbsp; Length 60.000 inch x Width 90.000 inch </li><li><div class='spec-modal'>Pillow Cover&nbspDimensions</div><em>:</em>&nbsp; Length 18.000 inch x Width 27.000 inch </li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; 100% Cotton</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Bedroom</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; No Assembly Required</li><li><div class='spec-modal'>Care</div><em>:</em6807>&nbsp; Wash in mild detergent</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/buy-modern-Single-bed-linen-in-Black-online-s318p17353-img0.jpg,hover,1,0,318,supplier_318
,,,,"CATEGORIES/Decor & Furnishing","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"CATEGORIES/Decor & Furnishing/Bed Linen","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S318P17354,,Default,simple,CATEGORIES,"Default Category",base,0.000,"Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings",307.500,0,,997.500,India,"2014-06-18 18:20:26",,,,,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Single Flat Sheet and one Oxford Pillow Cover , available in different colors . The subtle geometric pattern gives a modern touch while premium long staple cotton yarn gives a natural sheen .",,,1,/buy-modern-Single-bed-linen-in-Brown-online-s318p17354-img0.jpg,,318,"Spread Home Products Pvt. Ltd. is a young dynamic company who entered into the business of Bed, Bath & Home Decor in 1999 and since then the company has made a steady growth making its position stronger in the Indian retail market. Spread has been the pioneer in introducing latest fashion and technology like Micro Fiber Duvets & Pillows, Tencel, Aloe Vera Sheets, Air Cotton Towels, and High Count Sheets etc. Spread distributes these products at over 300 stores all over India, in more than 40 cities. Their Motto is to serve customers with best of the products from around the world.",,"Buy Modern Contempoary Single bed linen in  Brown online shopping at buynbrag.com.Select the Antique Design of Single bed linen in  Brown✓ Free Shipping & Returns","Bed linens,Bed sheets,single bed covers,double bed,bed covers.","Buy Modern Single bed linen in  Brown S318P17354-buynbrag.com",,,"Use config","Use config","Single bed linen in  Brown",,,"Block after Info Column",,1425,10,0,318,120.00,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Single Flat Sheet and one Oxford Pillow Cover , available in different colors ",/buy-modern-Single-bed-linen-in-Brown-online-s318p17354-img0.jpg,,,,,1,0,12.500,/buy-modern-Single-bed-linen-in-Brown-online-s318p17354-img0.jpg,,,,,4,0.000,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S318P17354</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Single bed linen with one pillow cover</li><li><div class='spec-modal'>Single Bed cover&nbspDimensions</div><em>:</em>&nbsp; Length 60.000 inch x Width 90.000 inch </li><li><div class='spec-modal'>Pillow Cover&nbspDimensions</div><em>:</em>&nbsp; Length 18.000 inch x Width 27.000 inch </li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; 100% Cotton</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Bedroom</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; No Assembly Required</li><li><div class='spec-modal'>Care</div><em>:</em6807>&nbsp; Wash in mild detergent</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/buy-modern-Single-bed-linen-in-Brown-online-s318p17354-img0.jpg,hover,1,0,318,supplier_318
,,,,"CATEGORIES/Decor & Furnishing","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"CATEGORIES/Decor & Furnishing/Bed Linen","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S318P17355,,Default,simple,CATEGORIES,"Default Category",base,0.000,"Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings","Use Config Settings",307.500,0,,997.500,India,"2014-06-18 18:20:26",,,,,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Single Flat Sheet and one Oxford Pillow Cover , available in different colors . The subtle geometric pattern gives a modern touch while premium long staple cotton yarn gives a natural sheen .",,,1,/buy-modern-Single-bed-linen-in-Burgandy-online-s318p17355-img0.jpg,,318,"Spread Home Products Pvt. Ltd. is a young dynamic company who entered into the business of Bed, Bath & Home Decor in 1999 and since then the company has made a steady growth making its position stronger in the Indian retail market. Spread has been the pioneer in introducing latest fashion and technology like Micro Fiber Duvets & Pillows, Tencel, Aloe Vera Sheets, Air Cotton Towels, and High Count Sheets etc. Spread distributes these products at over 300 stores all over India, in more than 40 cities. Their Motto is to serve customers with best of the products from around the world.",,"Buy Modern Contempoary Single bed linen in  Burgandy online shopping at buynbrag.com.Select the Antique Design of Single bed linen in  Burgandy✓ Free Shipping & Returns","Bed linens,Bed sheets,single bed covers,double bed,bed covers.","Buy Modern Single bed linen in  Burgandy S318P17355-buynbrag.com",,,"Use config","Use config","Single bed linen in  Burgandy",,,"Block after Info Column",,1425,10,0,318,120.00,"Get the Five Star Hotel Living Experience at home with high quality 400 Thread Count 100% Premium Cotton Single Flat Sheet and one Oxford Pillow Cover , available in different colors ",/buy-modern-Single-bed-linen-in-Burgandy-online-s318p17355-img0.jpg,,,,,1,0,12.500,/buy-modern-Single-bed-linen-in-Burgandy-online-s318p17355-img0.jpg,,,,,4,0.000,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S318P17355</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Single bed linen with one pillow cover</li><li><div class='spec-modal'>Single Bed cover&nbspDimensions</div><em>:</em>&nbsp; Length 60.000 inch x Width 90.000 inch </li><li><div class='spec-modal'>Pillow Cover&nbspDimensions</div><em>:</em>&nbsp; Length 18.000 inch x Width 27.000 inch </li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; 100% Cotton</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Bedroom</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; No Assembly Required</li><li><div class='spec-modal'>Care</div><em>:</em6807>&nbsp; Wash in mild detergent</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/buy-modern-Single-bed-linen-in-Burgandy-online-s318p17355-img0.jpg,hover,1,0,318,supplier_318
